Original,Translate_IT
d'un peccato medesmo al mondo lerci.,nel mondo di sopra per un solo peccato.
"Priscian sen va con quella turba grama,","""Priscian va con quella folla miserabile,"
"e Francesco d'Accorso anche; e vedervi,",e anche Francesco d'Accorso.
"s'avessi avuto di tal tigna brama,","un desiderio di tanta sporcizia, avresti potuto vedere"
colui potei che dal servo de' servi,quello trasferito dal Servo dei Servi
"fu trasmutato d'Arno in Bacchiglione,","dall'Arno al Bacchiglione,"
dove lasciò li mal protesi nervi.,dove ha lasciato i suoi nervi sporchi di peccato.
Di più direi; ma 'l venire e 'l sermone,"- Direi di più, ma non posso restare,"
"più lungo esser non può, però ch'i' veggio","non posso continuare a parlare, perché laggiù vedo"
là surger nuovo fummo del sabbione.,nuovo fumo che sale dalla sabbia.
Gente vien con la quale esser non deggio.,'La gente viene con chi non devo essere.
"Sieti raccomandato il mio Tesoro,","Lasciate che il mio tesoro, nel quale vivo ancora,"
"nel qual io vivo ancora, e più non cheggio”.","siate nella vostra mente -- non chiedo altro."""
"Poi si rivolse, e parve di coloro",Dopo essersi girato sembrava uno di loro.
che corrono a Verona il drappo verde,che corre per il panno verde sulla pianura
per la campagna; e parve di costoro,oltre Verona. E ha guardato più il vincitore
"quelli che vince, non colui che perde.",di colui che segue il campo.
,
,
,
,
,
,
,
,
,
,
,
,
