Original,Translate_IT
di sé che se da pochi è posseduto?”.,"In ciò, che se da pochi è posseduto?"""
Ed elli a me: “Però che tu rificchi,"E lui a me: ""Perché hai sistemato ancora"
"la mente pur a le cose terrene,","la tua mente interamente sulle cose terrene,"
di vera luce tenebre dispicchi.,Tu strappi le tenebre dalla luce stessa.
Quello infinito e ineffabil bene,Quella bontà infinita e ineffabile
"che là sù è, così corre ad amore","che è lassù, corre all'amore,"
com'a lucido corpo raggio vene.,Quanto ad un corpo lucido arriva il raggio di sole.
Tanto si dà quanto trova d'ardore;,"Si dona tanto quanto trova ardore,"
"sì che, quantunque carità si stende,","In modo che, per quanto riguarda la carità si estende,"
cresce sovr'essa l'etterno valore.,O'er aumenta il valore eterno.
"E quanta gente più là sù s'intende,","E più gente aspira,"
"più v'è da bene amare, e più vi s'ama,","Più sono là per amare bene, e più amano là,"
e come specchio l'uno a l'altro rende.,"E, come specchio, uno riflette l'altro."
"E se la mia ragion non ti disfama,","E se il mio ragionamento non ti placa,"
"vedrai Beatrice, ed ella pienamente","Vedrai Beatrice, ed essa sarà pienamente"
ti torrà questa e ciascun'altra brama.,Prendi da te questo e ogni altro desiderio.
"Procaccia pur che tosto sieno spente,","Endeavour, allora, che presto si estinguerà,"
"come son già le due, le cinque piaghe,","Come le due già, le cinque ferite"
che si richiudon per esser dolente”.,"Che si chiudono di nuovo per essere dolorosi."""
"Com'io voleva dicer 'Tu m'appaghe',","Anche se volevo dire: ""Tu mi plachi."""
"vidimi giunto in su l'altro girone,","Ho visto che avevo raggiunto un altro cerchio,"
sì che tacer mi fer le luci vaghe.,Cosi' i miei occhi ansiosi mi hanno fatto tacere.
Ivi mi parve in una visïone,Là mi è apparso che in una visione
"estatica di sùbito esser tratto,",All'improvviso sono stato rapito.
e vedere in un tempio più persone;,e in un tempio molte persone videro;
"e una donna, in su l'entrar, con atto","E alla porta una donna, con il dolce"
"dolce di madre dicer: “Figliuol mio,","Comportamento di una madre, dicendo: ""Figlio,"
perché hai tu così verso noi fatto?,Perché in questo modo hai trattato con noi?
"Ecco, dolenti, lo tuo padre e io","Amore, dolore, tuo padre e me stesso"
"ti cercavamo”. E come qui si tacque,","Cercava per te; ""e come qui ha cessato,"
"ciò che pareva prima, dispario.",Quello che apparve all'inizio era scomparso.
Indi m'apparve un'altra con quell'acque,Poi ne vidi un altro con quelle acque
giù per le gote che 'l dolor distilla,Giù le guance che il dolore distilla ogni volta
"quando di gran dispetto in altrui nacque,","Dal grande disprezzo degli altri nasce,"
e dir: “Se tu se' sire de la villa,"E dicendo: ""Se di quella città tu sei padrone,"
"del cui nome ne' dèi fu tanta lite,","perché il cui nome era una tale lite tra gli dèi,"
"e onde ogne scïenza disfavilla,","E da dove ogni scienza scintilla,"
vendica te di quelle braccia ardite,Vendicati su quelle braccia audaci
"ch'abbracciar nostra figlia, o Pisistràto”.","Che strinse nostra figlia, o Pisistrato;"""
"E 'l segnor mi parea, benigno e mite,",E il Signore mi sembrò benigno e mite
risponder lei con viso temperato:,Per risponderle con un aspetto temperato:
"“Che farem noi a chi mal ne disira,","""Che cosa faremo a coloro che ci vogliono malati,"
se quei che ci ama è per noi condannato?”.,"Se Colui che ci ama sia da noi condannato?"""
Poi vidi genti accese in foco d'ira,"Poi vidi la gente riscaldata nel fuoco dell'ira,"
"con pietre un giovinetto ancider, forte","Con pietre un giovane uomo che uccide, clamorosamente"
"gridando a sé pur: “Martira, martira!”.","Ancora piangendo tra di loro: ""Uccidetelo! Uccidetelo!"""
"E lui vedea chinarsi, per la morte","E l'ho visto inchinarsi, a causa della morte"
"che l'aggravava già, inver' la terra,","che già pesava su di lui, sulla terra,"
"ma de li occhi facea sempre al ciel porte,","Ma dei suoi occhi fecero porte sempre al cielo,"
"orando a l'alto Sire, in tanta guerra,","Implorare l'Altissimo, in così grandi contese,"
"che perdonasse a' suoi persecutori,","che avrebbe perdonato i suoi persecutori,"
con quello aspetto che pietà diserra.,Con un aspetto tale da sbloccare la compassione.
Quando l'anima mia tornò di fori,Non appena la mia anima era tornata all'esterno
"a le cose che son fuor di lei vere,","Alle cose esterne ad essa che sono vere,"
io riconobbi i miei non falsi errori.,Ho riconosciuto i miei errori non falsi.
"Lo duca mio, che mi potea vedere","Il mio Leader, che poteva vedermi portare me stesso"
"far sì com'om che dal sonno si slega,","Come ad un uomo che lo risveglia dal sonno,"
"disse: “Che hai che non ti puoi tenere,","Esclamò: ""Che cosa ti affligge, che non riesci a stare in piedi?"
ma se' venuto più che mezza lega,Ma non è arrivata più di mezza lega
"velando li occhi e con le gambe avvolte,","velando i tuoi occhi, e con le gambe intrecciate,"
a guisa di cui vino o sonno piega?”.,"In veste di colui che il vino o il sonno sottomette?"""
"“O dolce padre mio, se tu m'ascolte,","""O mio dolce Padre, se mi ascolti,"
"io ti dirò”, diss'io, “ciò che m'apparve","Te lo dirò,"" dissi, ""quello che mi è apparso,"
quando le gambe mi furon sì tolte”.,"Quando così da me le mie gambe erano ta'en via."""
Ed ei: “Se tu avessi cento larve,"E lui: ""Se tu avessi cento maschere"
"sovra la faccia, non mi sarian chiuse","Sulla tua faccia, da me non sarebbe chiuso"
"le tue cogitazion, quantunque parve.","Le tue cogitazioni, per quanto piccole."
Ciò che vedesti fu perché non scuse,Quello che hai visto è stato che non avresti potuto fallire.
d'aprir lo core a l'acque de la pace,"per aprire il tuo cuore alle acque della pace,"
che da l'etterno fonte son diffuse.,Che dalla fontana eterna sono diffuse.
"Non dimandai ""Che hai?"" per quel che face","Non ho chiesto, 'Che cosa ti affligge?' come fa lui"
"chi guarda pur con l'occhio che non vede,",Chi guarda solo con gli occhi che non vedono
quando disanimato il corpo giace;,"Quando l'anima ha privato il corpo della menzogna,"
ma dimandai per darti forza al piede:,ma gli chiese di dare vigore ai tuoi piedi;
