Original,Translate_IT
per mostrarsi di parte; e cotai doni,fedeltà al suo partito di Guelfo;
conformi fieno al viver del paese.,tali doni si adattano alle usanze di quella terra.
"Sù sono specchi, voi dicete Troni,",Sopra ci sono specchi... il trono e' quello che li chiamate...
onde refulge a noi Dio giudicante;,e da loro Dio nel giudizio risplende su di noi;
sì che questi parlar ne paion buoni”.,"e così riteniamo giusto dire queste cose."""
Qui si tacette; e fecemi sembiante,Qui era silenziosa e mi apparve
"che fosse ad altro volta, per la rota","per volgersi verso altre cose, rientrando"
in che si mise com'era davante.,la danza della ruota dove era stata prima.
"L'altra letizia, che m'era già nota","L'altra gioia, già conosciuta a me"
"per cara cosa, mi si fece in vista","come prezioso, poi apparve davanti ai miei occhi"
qual fin balasso in che lo sol percuota.,come un rubino puro colpito dai raggi del sole.
"Per letiziar là sù fulgor s'acquista,","In alto, la gioia si manifesta per splendore,"
sì come riso qui; ma giù s'abbuia,"come, qui sulla terra, dai sorrisi; ma giù sotto,"
"l'ombra di fuor, come la mente è trista.",l'ombra diventa più scura quando la mente sente dolore.
"“Dio vede tutto, e tuo veder s'inluia”,","""Dio può vedere tutto,"" dissi, ""e, spirito benedetto,"
"diss'io, “beato spirto, sì che nulla","la tua visione è contenuta in Lui, in modo che"
voglia di sé a te puot'esser fuia.,nessun desiderio potrà mai nascondersi da te.
"Dunque la voce tua, che 'l ciel trastulla","La tua voce ha sempre rallegrato i cieli,"
sempre col canto di quei fuochi pii,come il canto dei pii fuochi
"che di sei ali facen la coculla,",che si fanno un camino delle loro sei ali;
perché non satisface a' miei disii?,Perche' allora non soddisfa i miei desideri?
"Già non attendere' io tua dimanda,",Non dovrei aspettare la sua richiesta.
"s'io m'intuassi, come tu t'inmii”.","se potessi entrare in te come fai tu con me."""
"“La maggior valle in che l'acqua si spanda”,","""La valle più ampia in cui le acque"
"incominciaro allor le sue parole,","sparso dal mare che cinge il mondo,"" le sue parole"
"“fuor di quel mar che la terra inghirlanda,","cominciava, ""tra spiagge discrepanti, si estende"
tra ' discordanti liti contra 'l sole,"verso est così lontano contro il sole, che quando"
"tanto sen va, che fa meridïano","quelle acque finiscono al meridiano,"
là dove l'orizzonte pria far suole.,quel punto... quando iniziarono... era l'orizzonte.
Di quella valle fu' io litorano,Vivevo lungo la costa di quella valle.
"tra Ebro e Macra, che per cammin corto","tra l'Ebro e il Magra,"
parte lo Genovese dal Toscano.,breve corso divide i genovesi e toscani.
Ad un occaso quasi e ad un orto,"Sotto lo stesso tramonto, la stessa alba,"
"Buggea siede e la terra ond'io fui,","Bugia Bougie e la mia città, che"
che fé del sangue suo già caldo il porto.,una volta riscaldato il suo porto con il suo sangue.
Folco mi disse quella gente a cui,"Quegli uomini ai quali il mio nome fu conosciuto, mi chiamarono"
fu noto il nome mio; e questo cielo,Folco; e come questa sfera riceve
"di me s'imprenta, com'io fe' di lui;","la mia impronta, così ne fui impressionato;"
"ché più non arse la figlia di Belo,","anche per la figlia di Belus, sbagliando entrambi"
"noiando e a Sicheo e a Creusa,","Sicheo e Creusa, non bruciati"
"di me, infin che si convenne al pelo;","più di me, finché ero giovane;"
né quella Rodopëa che delusa,né la donna rodopea che
"fu da Demofoonte, né Alcide","Demophoön ingannato, né Alcides"
quando Iole nel core ebbe rinchiusa.,quando racchiuse Iole nel suo cuore.
"Non però qui si pente, ma si ride,",Ma qui non ci si pente; qui si sorride.
"non de la colpa, ch'a mente non torna,","non per la colpa che non ricordiamo,"
ma del valor ch'ordinò e provide.,ma per il Potere che ha plasmato e previsto.
Qui si rimira ne l'arte ch'addorna,Perché qui contempliamo l'arte adorna
"cotanto affetto, e discernesi 'l bene","per così grande amore, e noi discernere il bene"
per che 'l mondo di sù quel di giù torna.,attraverso il quale il mondo sopra forma quello sotto.
Ma perché tutte le tue voglie piene,Ma affinché tutte le tue brame nascano dentro
"ten porti che son nate in questa spera,",questa sfera può essere completamente soddisfatta
procedere ancor oltre mi convene.,"quando tu li porti via, io devo continuare."
Tu vuo' saper chi è in questa lumera,Volete sapere che cos'è lo spirito dentro
che qui appresso me così scintilla,"la luce che qui accanto a me brilla così,"
come raggio di sole in acqua mera.,come un raggio di sole in acqua limpida.
Or sappi che là entro si tranquilla,Sappiate allora che Rahab vive serenamente in
"Raab; e a nostr'ordine congiunta,","quella luce, e siccome la sua presenza si unisce al nostro ordine,"
di lei nel sommo grado si sigilla.,Suggella quell'ordine al rango più alto.
"Da questo cielo, in cui l'ombra s'appunta","Questo cielo, dove l'ombra gettata dalla terra"
"che 'l vostro mondo face, pria ch'altr'alma","arriva a un punto, aveva Rahab come il primo"
del trïunfo di Cristo fu assunta.,anima da prendere quando Cristo trionfò.
Ben si convenne lei lasciar per palma,Ed era giusto lasciarla in questo paradiso
in alcun cielo de l'alta vittoria,come trofeo dell'alta vittoria
"che s'acquistò con l'una e l'altra palma,","che Cristo ha vinto, palma sulla palma, sulla croce,"
perch'ella favorò la prima gloria,perché aveva favorito la gloria iniziale
"di Iosüè in su la Terra Santa,",di Giosuè in Terra Santa
che poco tocca al papa la memoria.,che raramente tocca la memoria del Papa.
"La tua città, che di colui è pianta","La tua citta', che e' stata piantata da quella."
che pria volse le spalle al suo fattore,"che fu il primo a rivoltarsi contro il suo Creatore,"
"e di cui è la 'nvidia tanto pianta,",colui la cui invidia ci ha costato molte lacrime...
produce e spande il maladetto fiore,produce e distribuisce il dannato fiore
"c'ha disvïate le pecore e li agni,","che trasforma pecore e agnelli dal vero corso,"
però che fatto ha lupo del pastore.,per il pastore ha fatto un lupo.
Per questo l'Evangelio e i dottor magni,Per questo il Vangelo e i grandi Padri della Chiesa
"son derelitti, e solo ai Decretali",sono messi da parte e solo i Decretals
"si studia, sì che pare a' lor vivagni.",sono studiati-come i loro margini mostrano chiaramente.
A questo intende il papa e ' cardinali;,Su questi il Papa e i cardinali sono intenti.
"non vanno i lor pensieri a Nazarette,","I loro pensieri non sono mai rivolti a Nazaret,"
là dove Gabrïello aperse l'ali.,dove le ali aperte di Gabriel erano riverenti.
Ma Vaticano e l'altre parti elette,Eppure anche la collina del Vaticano
di Roma che son state cimitero,come altre parti nobili di Roma che erano
"a la milizia che Pietro seguette,",il cimitero per il soldato di Peter
tosto libere fien de l'avoltero”.,"presto sarà liberato dall'adulterio dei sacerdoti."""
