Original,Translate_IT
"cui manca l'acqua sotto qual si feo,","in cui l'acqua è stata fatta di falle,"
surse in mia visïone una fanciulla,Là si alzò nella mia visione una giovane fanciulla
"piangendo forte, e dicea: “O regina,","Piangeva amaramente e disse: ""O regina,"
perché per ira hai voluto esser nulla?,"Perche' hai voluto, nell'ira, non essere nulla?"
Ancisa t'hai per non perder Lavina;,"Ti sei ucciso, Lavinia non perdere;"
"or m'hai perduta! Io son essa che lutto,","Ora tu mi hai perso; io sono colei che fa cordoglio,"
"madre, a la tua pria ch'a l'altrui ruina”.","Madre, al tuo posto alla rovina di un altro."""
Come si frange il sonno ove di butto,"Come il sonno è rotto, quando su un improvviso"
"nova luce percuote il viso chiuso,","Nuova luce colpisce sulle palpebre chiuse,"
che fratto guizza pria che muoia tutto;,"e le treccine rotte prima che muoia del tutto,"
così l'imaginar mio cadde giuso,Cosi' questa mia immaginazione e' caduta.
"tosto che lume il volto mi percosse,","Non appena l'effusione mi ha colpito in faccia,"
maggior assai che quel ch'è in nostro uso.,Di gran lunga più grande di quello che c'è nel nostro.
"I' mi volgea per veder ov'io fosse,",Mi sono girato per vedere dove fossi.
"quando una voce disse “Qui si monta”,","Quando disse una voce: ""Ecco il passaggio in alto."""
che da ogne altro intento mi rimosse;,"Che da tutti gli altri scopi mi ha rimosso,"
e fece la mia voglia tanto pronta,E ha reso il mio desiderio così pieno di ansietà
"di riguardar chi era che parlava,","Guardare e vedere chi era che parlava,"
"che mai non posa, se non si raffronta.",Non si ferma mai fino all'incontro faccia a faccia;
Ma come al sol che nostra vista grava,"Ma come davanti al sole, che assottiglia la vista,"
"e per soverchio sua figura vela,","E nel suo stesso eccesso i suoi veli figura,"
così la mia virtù quivi mancava.,Anche se il mio potere qui era insufficiente.
"“Questo è divino spirito, che ne la","""Questo è uno spirito divino, che nel modo"
"via da ir sù ne drizza sanza prego,","Di salire ci dirige senza chiedere,"
e col suo lume sé medesmo cela.,e che con la sua luce egli stesso nasconde.
"Sì fa con noi, come l'uom si fa sego;",Egli fa con noi come l'uomo fa con se stesso;
"ché quale aspetta prego e l'uopo vede,","Colui che vede il bisogno e attende la domanda,"
malignamente già si mette al nego.,Malignly si appoggia gia' alla negazione.
Or accordiamo a tanto invito il piede;,"Accordiamoci che ora siamo ai piedi di un tale invitante,"
"procacciam di salir pria che s'abbui,",Sbrighiamoci a montare prima che si faccia buio;
"ché poi non si poria, se 'l dì non riede”.","Per allora non abbiamo potuto fino al ritorno del giorno."""
"Così disse il mio duca, e io con lui","Così disse il mio direttore, e io e lui"
volgemmo i nostri passi ad una scala;,Insieme abbiamo girato le nostre orme verso una scala;
"e tosto ch'io al primo grado fui,","E io, non appena ho raggiunto il primo passo,"
senti'mi presso quasi un muover d'ala,"Vicino a me percepito un movimento come di ali,"
e ventarmi nel viso e dir: ''Beati,"E sventolando in faccia, e dicendo: ""'Beati"
"pacifici, che son sanz'ira mala!'.","""Pacifici, che sono senza rabbia."""
Già eran sovra noi tanto levati,Già sopra di noi erano così sollevato
"li ultimi raggi che la notte segue,","Gli ultimi raggi del sole, che la notte insegue,"
che le stelle apparivan da più lati.,Che da molti lati le stelle apparvero.
"'O virtù mia, perché sì ti dilegue?',","""O mia virilita', perche' sparisci cosi'?"""
"fra me stesso dicea, ché mi sentiva","Ho detto in me stesso, perché ho percepito"
la possa de le gambe posta in triegue.,Il vigore delle mie gambe è stato messo in tregua.
Noi eravam dove più non saliva,Eravamo al punto in cui non ascende più
"la scala sù, ed eravamo affissi,","la scala verso l'alto, e sono stati immobili,"
pur come nave ch'a la piaggia arriva.,"Anche come una nave, che arriva a riva;"
"E io attesi un poco, s'io udissi","E ho dato ascolto un po ', se potessi sentire"
alcuna cosa nel novo girone;,Aught qualsiasi cosa nel cerchio nuovo;
"poi mi volsi al maestro mio, e dissi:",Poi al mio Maestro mi fece girare e disse:
"“Dolce mio padre, dì, quale offensione","""Di', mio dolce Padre, che delinquenza"
si purga qui nel giro dove semo?,E' purificato qui nel cerchio in cui siamo?
"Se i piè si stanno, non stea tuo sermone”.","Anche se i nostri piedi possono fermarsi, non fermare il tuo discorso."""
"Ed elli a me: “L'amor del bene, scemo","E lui a me: ""L'amore del bene, la mancanza"
"del suo dover, quiritta si ristora;","In quello che avrebbe dovuto fare, è qui restaurato;"
qui si ribatte il mal tardato remo.,Qui si torceva il remo malfamato;
"Ma perché più aperto intendi ancora,","Ma ancora più apertamente per capire,"
"volgi la mente a me, e prenderai",Rivolgiti a me e radunerai
alcun buon frutto di nostra dimora”.,Un frutto redditizio del nostro ritardo.
"“Né creator né creatura mai”,","Né Creatore né creatura mai,"
"cominciò el, “figliuol, fu sanza amore,",Figlio - cominciò - era povero d'amore
o naturale o d'animo; e tu 'l sai.,Naturale o spirituale; e tu lo sai.
"Lo naturale è sempre sanza errore,",Il naturale è mai stato senza errori;
ma l'altro puote errar per malo obietto,"Ma errare l'altro può dal male oggetto,"
o per troppo o per poco di vigore.,"O troppo, o troppo poco vigore."
"Mentre ch'elli è nel primo ben diretto,","Mentre nel primo è ben diretto è,"
"e ne' secondi sé stesso misura,","E nel secondo si modera,"
esser non può cagion di mal diletto;,Non può essere la causa del piacere peccaminoso;
"ma quando al mal si torce, o con più cura","Ma quando si ammala si trasforma, e, con più cura"
"o con men che non dee corre nel bene,","O meno di quanto dovrebbe, corre dietro al bene,"
contra 'l fattore adovra sua fattura.,'Gainst il Creatore opera la sua creazione.
Quinci comprender puoi ch'esser convene,Quindi puoi comprendere che l'amore deve essere
amor sementa in voi d'ogne virtute,"il seme dentro di voi di ogni virtù,"
e d'ogne operazion che merta pene.,E ogni atto che meriti la punizione.
"Or, perché mai non può da la salute",Ora in quanto mai dal benessere
"amor del suo subietto volger viso,","Del suo stesso soggetto può l'amore voltare la vista,"
da l'odio proprio son le cose tute;,Dal loro stesso odio tutte le cose sono sicure;
"e perché intender non si può diviso,",E dal momento che non possiamo pensare ad alcun essere
"e per sé stante, alcuno esser dal primo,","In piedi da solo, né dal primo diviso,"
da quello odiare ogne effetto è deciso.,Di odiarlo è tutto il desiderio tagliato fuori.
"Resta, se dividendo bene stimo,","Quindi se, discriminando, giudico bene,"
che 'l mal che s'ama è del prossimo; ed esso,"Il male che si ama è del prossimo,"
amor nasce in tre modi in vostro limo.,E questo nasce in tre modi nella tua argilla.
"È chi, per esser suo vicin soppresso,","Ci sono, che, per seminterrato del loro prossimo,"
"spera eccellenza, e sol per questo brama","Spero di eccellere, e quindi solo a lungo"
ch'el sia di sua grandezza in basso messo;,"perché sia gettato giù dalla sua grandezza,"
"è chi podere, grazia, onore e fama","Ci sono, che il potere, la grazia, l'onore, e la fama"
"teme di perder perch'altri sormonti,","Paura che possano perdere perché un altro sorge,"
onde s'attrista sì che 'l contrario ama;,Di là sono così tristi che il rovescio che amano;
"ed è chi per ingiuria par ch'aonti,","E ci sono quelli che affliggono,"
"sì che si fa de la vendetta ghiotto,","Cosi' che li renda avidi di vendetta,"
e tal convien che 'l male altrui impronti.,E questo deve determinare il danno di un altro.
Questo triforme amor qua giù di sotto,Questo triplice amore è pianto in basso;
"si piange: or vo' che tu de l'altro intende,","Ora dell'altro ti farò sentire,"
che corre al ben con ordine corrotto.,Che corre dietro bene con la misura difettosa.
Ciascun confusamente un bene apprende,Ognuno confusamente un buon concepisce
"nel qual si queti l'animo, e disira;",in cui la mente può riposare e desidera;
per che di giugner lui ciascun contende.,Quindi per superarlo ognuno si sforza.
Se lento amore a lui veder vi tira,"Se languido l'amore di guardare su questo ti attrae,"
"o a lui acquistar, questa cornice,","O nel raggiungerla, questa cornice,"
"dopo giusto penter, ve ne martira.","Dopo la penitenza, ti tormenta."
Altro ben è che non fa l'uom felice;,C'è un altro bene che non rende felice l'uomo;
"non è felicità, non è la buona","Non e' felice, non e' il bene."
"essenza, d'ogne ben frutto e radice.","Essenza, di ogni bene il frutto e la radice."
"L'amor ch'ad esso troppo s'abbandona,",L'amore che si cede troppo a questo
