Original,Translate_IT
"onde la visïon crescer convene,","che la luce farà aumentare la nostra visione,"
"crescer l'ardor che di quella s'accende,","l'ardore della visione si accende per aumentare,"
crescer lo raggio che da esso vene.,la luminosità nata dall'ardore per aumentare.
"Ma sì come carbon che fiamma rende,","Ma anche come un carbone genera la fiamma,"
"e per vivo candor quella soverchia,","ma con più intenso bagliore lo supera, così"
sì che la sua parvenza si difende;,"che in quella fiamma il carbone persiste, mostra;"
così questo folgór che già ne cerchia,così sarà la luminosità che ci avvolge
fia vinto in apparenza da la carne,essere poi superato in visibilità
che tutto dì la terra ricoperchia;,"dalla carne rinata, che ora la terra copre."
né potrà tanta luce affaticarne:,"Non ci stancheremo neppure di fronte a una luce così luminosa,"
ché li organi del corpo saran forti,perché allora gli organi del corpo avranno forza
a tutto ciò che potrà dilettarne”.,"abbastanza per tutto ciò in cui possiamo deliziare."""
Tanto mi parver sùbiti e accorti,L'uno e l'altro coro mi sembravano
"e l'uno e l'altro coro a dicer “Amme!”,","così veloce e desideroso di dire ""Amen"" che"
che ben mostrar disio d'i corpi morti:,Mostrava chiaramente come desideravano i loro cadaveri.
"forse non pur per lor, ma per le mamme,","non solo per se stessi, forse, ma per"
per li padri e per li altri che fuor cari,"le loro madri, padri, e per gli altri cari"
anzi che fosser sempiterne fiamme.,per loro prima che fossero fiamme eterne.
"Ed ecco intorno, di chiarezza pari,","E-guarda!-oltre la luce già lì,"
"nascere un lustro sopra quel che v'era,","una lucentezza aggiunta intorno a quegli anelli,"
per guisa d'orizzonte che rischiari.,anche come un orizzonte illuminante.
E sì come al salir di prima sera,"E come, all'avvicinarsi della sera,"
"comincian per lo ciel nove parvenze,","nuove luci cominciano a mostrare lungo il cielo,"
"sì che la vista pare e non par vera,","in modo che la vista sembra e non sembra reale,"
parvemi lì novelle sussistenze,mi sembrò che cominciai a vedere
"cominciare a vedere, e fare un giro","nuovi spiriti lì, formando un anello oltre"
di fuor da l'altre due circunferenze.,i cori con le loro due circonferenze.
Oh vero sfavillar del Santo Spiro!,O vero scintillante dello Spirito Santo...
come si fece sùbito e candente,quanto rapido e come radioso prima
"a li occhi miei che, vinti, nol soffriro!","i miei occhi che, vinti, non potevano sostenerlo!"
Ma Bëatrice sì bella e ridente,"Ma, sorridendo, Beatrice poi mi ha mostrato"
"mi si mostrò, che tra quelle vedute",tale loveliness-deve essere lasciato tra
si vuol lasciar che non seguir la mente.,le visioni che si allontanano dalla memoria.
Quindi ripreser li occhi miei virtute,Da questo i miei occhi hanno ritrovato la forza di guardare
a rilevarsi; e vidimi translato,sopra di nuovo; mi sono visto tradotto
sol con mia donna in più alta salute.,"alla più alta beatitudine, sola con la mia"
"Ben m'accors'io ch'io era più levato,",signora; ed ero sicuro che ero risorto
"per l'affocato riso de la stella,",perché la stella sorridente era rossa come fuoco.
che mi parea più roggio che l'usato.,oltre il solito rosso di Marte.
Con tutto 'l core e con quella favella,Con tutto il cuore e in quella lingua che
"ch'è una in tutti, a Dio feci olocausto,","è uno per tutti, per questa nuova grazia che ho dato"
qual conveniesi a la grazia novella.,"a Dio il mio olocausto, appropriato."
E non er'anco del mio petto essausto,Anche se nel mio seno quel sacrificio ardente
"l'ardor del sacrificio, ch'io conobbi","non è stato ancora completato, ero consapevole"
esso litare stato accetto e fausto;,che era stato accettato e di buon auspicio;
ché con tanto lucore e tanto robbi,"per gli splendori, in due raggi, mi apparve,"
"m'apparvero splendor dentro a due raggi,",così raggiante e ardente che ho detto:
ch'io dissi: “O Elïòs che sì li addobbi!”.,"""O Helios, tu che li adorna così!"""
Come distinta da minori e maggi,"Come, abbellito con meno e con luci più grandi"
lumi biancheggia tra ' poli del mondo,"tra i poli del mondo, la Galassia"
"Galassia sì, che fa dubbiar ben saggi;",brilla in modo che anche i saggi siano perplessi;
sì costellati facean nel profondo,"così, costellato nella profondità di Marte,"
Marte quei raggi il venerabil segno,quei raggi descritti il venerabile segno
che fan giunture di quadranti in tondo.,i quadranti di un cerchio si formano dove sono uniti.
Qui vince la memoria mia lo 'ngegno;,E qui la mia memoria sconfigge il mio spirito:
"ché quella croce lampeggiava Cristo,",Il fuoco di Cristo da quella croce era tale che io
sì ch'io non so trovare essempro degno;,non riesco a trovare alcuna somiglianza per esso.
"ma chi prende sua croce e segue Cristo,",Ma colui che prende la sua croce e segue Cristo
"ancor mi scuserà di quel ch'io lasso,",Mi perdonera' di nuovo per la mia omissione...
vedendo in quell'albor balenar Cristo.,il mio vedere Cristo lampeggiare senza la mia forza.
Di corno in corno e tra la cima e 'l basso,Le luci si muovevano lungo quella croce dal corno al corno
"si movien lumi, scintillando forte","e dalla cima alla base, e come"
nel congiugnersi insieme e nel trapasso:,"s'incontrarono e passarono, scintillarono, raggianti:"
"così si veggion qui diritte e torte,","così, dritto e inclinato e veloce e lento, si vede"
"veloci e tarde, rinovando vista,","sulla terra le particelle di corpi, lungo"
"le minuzie d'i corpi, lunghe e corte,","e breve, in forme mutevoli, che si muovono lungo"
moversi per lo raggio onde si lista,il raggio di luce che a volte striscia attraverso
"talvolta l'ombra che, per sua difesa,",l'ombra che gli uomini escogitano con abilità e arte
la gente con ingegno e arte acquista.,per servire come loro difesa contro il sole.
"E come giga e arpa, in tempra tesa","E proprio come arpa e violino, i cui molti accordi"
"di molte corde, fa dolce tintinno","sono temperato, teso, producono dolce armonia"
"a tal da cui la nota non è intesa,","sebbene ogni singola nota non sia distinta,"
così da' lumi che lì m'apparinno,"così, dalle luci che poi mi apparve,"
s'accogliea per la croce una melode,fuori da quella croce là sparse una melodia
"che mi rapiva, sanza intender l'inno.","che mi ha tenuto rapito, anche se non potevo dire"
"Ben m'accors'io ch'elli era d'alte lode,","Che inno era. Sapevo che cantava un'alta lode,"
però ch'a me venìa “Resurgi” e “Vinci”,"da quando ho sentito ""Alzarsi"" e ""Conquistare,"" ma ero"
come a colui che non intende e ode.,"come chi ascolta, ma non può afferrare il senso."
"Ïo m'innamorava tanto quinci,",Eppure ero così incantato dal suono
che 'nfino a lì non fu alcuna cosa,che fino ad allora nulla aveva mai legato
che mi legasse con sì dolci vinci.,con legami così gentili. Le mie parole possono sembrare
"Forse la mia parola par troppo osa,","presuntuoso, come se avessi osato ritenere"
"posponendo il piacer de li occhi belli,",una cosa minore gli occhi belli che portano
ne' quai mirando mio disio ha posa;,"al mio desiderio, come guarda, la pace."
ma chi s'avvede che i vivi suggelli,"Ma chi nota che, in salita, i suoi occhi..."
"d'ogne bellezza più fanno più suso,","tutta la forza vivente dei sigilli-gain della bellezza, e note"
"e ch'io non m'era lì rivolto a quelli,","che non mi ero ancora rivolto a loro in Marte,"
escusar puommi di quel ch'io m'accuso,posso allora scusarmi... proprio come accuso...
"per escusarmi, e vedermi dir vero:","me stesso, così per scusare me stesso-e vedere"
"ché 'l piacer santo non è qui dischiuso,",che io dico veramente: qui la sua santa bellezza
"perché si fa, montando, più sincero.",non è negato-ascensione lo rende più perfetto.
,
,
,
